date,q120,q55,q64,q66,q69
2014-01-31 13:00:00,-1.07,-8.59,-4.66,-1.4485714285714286,-9.0125
2014-01-31 15:00:00,-1.06,-8.57,-4.661666666666667,-1.447142857142857,-9.01375
2014-01-31 17:00:00,-1.06,-8.55,-4.663333333333333,-1.4457142857142857,-9.015
2014-01-31 19:00:00,-1.06,-8.530000000000001,-4.665,-1.4442857142857142,-9.01625
2014-01-31 21:00:00,-1.06,-8.51,-4.666666666666667,-1.4428571428571428,-9.0175
2014-01-31 23:00:00,-1.07,-8.49,-4.668333333333333,-1.4414285714285713,-9.018749999999999
2014-02-01 01:00:00,-1.07,-8.47,-4.67,-1.44,-9.02
2014-02-01 03:00:00,-1.07,-8.44,-4.66,-1.43,-9.03
2014-02-01 05:00:00,-1.07,-8.41,-4.66,-1.43,-9.02
2014-02-01 07:00:00,-1.07,-8.37,-4.67,-1.43,-9.01
2014-02-01 09:00:00,-1.07,-8.36,-4.68,-1.44,-9.01
2014-02-01 11:00:00,-1.07,-8.35,-4.67,-1.44,-9.02
2014-02-01 13:00:00,-1.07,-8.35,-4.66,-1.44,-9.01
2014-02-01 15:00:00,-1.07,-8.33,-4.66,-1.43,-9.0
2014-02-01 17:00:00,-1.07,-8.32,-4.66,-1.43,-9.01
2014-02-01 19:00:00,-1.06,-8.3,-4.67,-1.43,-9.03
2014-02-01 21:00:00,-1.07,-8.29,-4.68,-1.44,-9.01
2014-02-01 23:00:00,-1.07,-8.28,-4.67,-1.44,-9.01
2014-02-02 01:00:00,-1.06,-8.26,-4.67,-1.44,-9.02
2014-02-02 03:00:00,-1.07,-8.24,-4.67,-1.43,-9.0
2014-02-02 05:00:00,-1.07,-8.22,-4.67,-1.43,-9.01
2014-02-02 07:00:00,-1.07,-8.2,-4.67,-1.43,-9.0
2014-02-02 09:00:00,-1.07,-8.18,-4.68,-1.44,-9.01
2014-02-02 11:00:00,-1.07,-8.26,-4.67,-1.44,-9.0075
2014-02-02 13:00:00,-1.07,-8.31,-4.66,-1.44,-9.03
2014-02-02 15:00:00,-1.07,-8.27,-4.65,-1.43,-8.98
2014-02-02 17:00:00,-1.06,-8.24,-4.66,-1.43,-8.96
2014-02-02 19:00:00,-1.06,-8.21,-4.67,-1.43,-8.96
2014-02-02 21:00:00,-1.07,-8.21,-4.67,-1.44,-8.96
2014-02-02 23:00:00,-1.07,-8.2,-4.67,-1.44,-9.02
2014-02-03 01:00:00,-1.07,-8.19,-4.67,-1.44,-8.99
2014-02-03 03:00:00,-1.07,-8.17,-4.67,-1.43,-8.98
2014-02-03 05:00:00,-1.07,-8.16,-4.67,-1.43,-9.05
2014-02-03 07:00:00,-1.07,-8.13,-4.68,-1.43,-8.99
2014-02-03 09:00:00,-1.07,-8.13,-4.68,-1.44,-8.99
2014-02-03 11:00:00,-1.07,-8.14,-4.68,-1.44,-9.0
2014-02-03 13:00:00,-1.07,-8.15,-4.66,-1.44,-8.99
2014-02-03 15:00:00,-1.07,-8.15,-4.66,-1.44,-8.98
2014-02-03 17:00:00,-1.07,-8.15,-4.67,-1.44,-8.97
2014-02-03 19:00:00,-1.07,-8.15,-4.68,-1.45,-8.97
2014-02-03 21:00:00,-1.07,-8.15,-4.69,-1.46,-9.01
2014-02-03 23:00:00,-1.07,-8.15,-4.69,-1.46,-9.0
2014-02-04 01:00:00,-1.08,-8.15,-4.68,-1.46,-8.99
2014-02-04 03:00:00,-1.08,-8.14,-4.68,-1.46,-8.99
2014-02-04 05:00:00,-1.08,-8.13,-4.68,-1.46,-9.04
2014-02-04 07:00:00,-1.08,-8.11,-4.69,-1.46,-9.0
2014-02-04 09:00:00,-1.07,-8.2,-4.69,-1.46,-9.0
2014-02-04 11:00:00,-1.09,-8.24,-4.68,-1.47,-9.01
2014-02-04 13:00:00,-1.08,-8.24,-4.67,-1.46,-8.99
2014-02-04 15:00:00,-1.08,-8.28,-4.66,-1.46,-8.99
2014-02-04 17:00:00,-1.07,-8.39,-4.67,-1.46,-8.98
2014-02-04 19:00:00,-1.08,-8.37,-4.68,-1.47,-8.98
2014-02-04 21:00:00,-1.08,-8.33,-4.69,-1.47,-8.99
2014-02-04 23:00:00,-1.07,-8.3,-4.69,-1.47,-8.99
2014-02-05 01:00:00,-1.08,-8.28,-4.68,-1.47,-8.99
2014-02-05 03:00:00,-1.08,-8.26,-4.68,-1.46,-8.99
2014-02-05 05:00:00,-1.09,-8.23,-4.68,-1.46,-8.99
2014-02-05 07:00:00,-1.08,-8.21,-4.69,-1.46,-8.97
2014-02-05 09:00:00,-1.09,-8.2,-4.7,-1.47,-8.98
2014-02-05 11:00:00,-1.08,-8.21,-4.69,-1.47,-8.99
2014-02-05 13:00:00,-1.08,-8.25,-4.67,-1.47,-8.99
2014-02-05 15:00:00,-1.08,-8.25,-4.67,-1.46,-8.98
2014-02-05 17:00:00,-1.08,-8.25,-4.68,-1.46,-8.99
2014-02-05 19:00:00,-1.08,-8.25,-4.69,-1.47,-8.99
2014-02-05 21:00:00,-1.09,-8.26,-4.69,-1.47,-8.98
2014-02-05 23:00:00,-1.09,-8.25,-4.69,-1.46,-8.98
2014-02-06 01:00:00,-1.09,-8.24,-4.69,-1.44,-8.99
2014-02-06 03:00:00,-1.09,-8.22,-4.68,-1.45,-9.0
2014-02-06 05:00:00,-1.09,-8.19,-4.69,-1.45,-8.97
2014-02-06 07:00:00,-1.09,-8.17,-4.7,-1.45,-8.97
2014-02-06 09:00:00,-1.09,-8.19,-4.7,-1.45,-9.0
2014-02-06 11:00:00,-1.09,-8.25,-4.69,-1.45,-9.01
2014-02-06 13:00:00,-1.09,-8.25,-4.68,-1.45,-9.08
2014-02-06 15:00:00,-1.09,-8.23,-4.67,-1.44,-9.033
2014-02-06 17:00:00,-1.09,-8.22,-4.68,-1.44,-9.17
2014-02-06 19:00:00,-1.09,-8.32,-4.69,-1.44,-9.09
2014-02-06 21:00:00,-1.09,-8.27,-4.69,-1.44,-9.06
2014-02-06 23:00:00,-1.09,-8.23,-4.69,-1.44,-9.04
2014-02-07 01:00:00,-1.09,-8.2,-4.69,-1.44,-9.02
2014-02-07 03:00:00,-1.09,-8.17,-4.69,-1.43,-9.01
2014-02-07 05:00:00,-1.1,-8.13,-4.69,-1.43,-9.01
2014-02-07 07:00:00,-1.1,-8.1,-4.7,-1.43,-9.02
2014-02-07 09:00:00,-1.1,-8.12,-4.7,-1.43,-9.03
2014-02-07 11:00:00,-1.1,-8.11,-4.7,-1.44,-9.04
2014-02-07 13:00:00,-1.1,-8.1,-4.68,-1.43,-9.03
2014-02-07 15:00:00,-1.1,-8.1,-4.68,-1.42,-9.06
2014-02-07 17:00:00,-1.1,-8.09,-4.68,-1.42,-9.04
2014-02-07 19:00:00,-1.1,-8.08,-4.69,-1.43,-9.05
2014-02-07 21:00:00,-1.1,-8.15,-4.7,-1.42,-9.05
2014-02-07 23:00:00,-1.1,-8.13,-4.7,-1.42,-9.07
2014-02-08 01:00:00,-1.1,-8.1,-4.7,-1.41,-9.12
2014-02-08 03:00:00,-1.1,-8.07,-4.7,-1.41,-9.07
2014-02-08 05:00:00,-1.1,-8.04,-4.7,-1.41,-9.06
2014-02-08 07:00:00,-1.11,-8.01,-4.7,-1.4,-9.1
2014-02-08 09:00:00,-1.11,-7.98,-4.71,-1.41,-9.09
2014-02-08 11:00:00,-1.11,-7.98,-4.7,-1.41,-9.17
2014-02-08 13:00:00,-1.1,-7.96,-4.69,-1.4,-9.05
2014-02-08 15:00:00,-1.1,-7.95,-4.68,-1.39,-9.02
2014-02-08 17:00:00,-1.1,-7.93,-4.69,-1.39,-9.03
2014-02-08 19:00:00,-1.1,-7.92,-4.7,-1.39,-9.05
2014-02-08 21:00:00,-1.1,-7.92,-4.7,-1.38,-9.1
2014-02-08 23:00:00,-1.1,-7.91,-4.7,-1.38,-9.07
2014-02-09 01:00:00,-1.1,-7.91,-4.7,-1.37,-9.05
2014-02-09 03:00:00,-1.1,-7.89,-4.7,-1.37,-9.09
2014-02-09 05:00:00,-1.09,-7.87,-4.7,-1.36,-9.07
2014-02-09 07:00:00,-1.09,-7.85,-4.71,-1.36,-9.04
2014-02-09 09:00:00,-1.1,-7.87,-4.72,-1.37,-9.09
2014-02-09 11:00:00,-1.1,-7.88,-4.71,-1.38,-9.26
2014-02-09 13:00:00,-1.09,-7.87,-4.7,-1.37,-9.09
2014-02-09 15:00:00,-1.09,-7.86,-4.7,-1.36,-9.04
2014-02-09 17:00:00,-1.09,-7.91,-4.71,-1.36,-9.03
2014-02-09 19:00:00,-1.1,-7.9,-4.72,-1.37,-9.05
2014-02-09 21:00:00,-1.1,-7.89,-4.73,-1.37,-9.33
2014-02-09 23:00:00,-1.1,-7.88,-4.73,-1.37,-9.17
2014-02-10 01:00:00,-1.1,-7.88,-4.72,-1.37,-9.1
2014-02-10 03:00:00,-1.1,-7.88,-4.72,-1.37,-9.07
2014-02-10 05:00:00,-1.1,-7.85,-4.73,-1.37,-9.06
2014-02-10 07:00:00,-1.11,-7.83,-4.74,-1.37,-9.11
2014-02-10 09:00:00,-1.11,-7.81,-4.74,-1.38,-9.13
2014-02-10 11:00:00,-1.11,-7.81,-4.73,-1.38,-9.29
2014-02-10 13:00:00,-1.11,-7.84,-4.72,-1.38,-9.16
2014-02-10 15:00:00,-1.11,-7.84,-4.71,-1.37,-9.1
2014-02-10 17:00:00,-1.11,-7.83,-4.72,-1.38,-9.08
2014-02-10 19:00:00,-1.11,-7.83,-4.73,-1.38,-9.34
2014-02-10 21:00:00,-1.11,-7.82,-4.74,-1.39,-9.16
2014-02-10 23:00:00,-1.11,-7.82,-4.73,-1.38,-9.13
2014-02-11 01:00:00,-1.11,-7.81,-4.73,-1.38,-9.14
2014-02-11 03:00:00,-1.11,-7.79,-4.72,-1.38,-9.12
2014-02-11 05:00:00,-1.12,-7.77,-4.73,-1.38,-9.1
2014-02-11 07:00:00,-1.12,-7.75,-4.74,-1.38,-9.13
2014-02-11 09:00:00,-1.12,-7.76,-4.74,-1.38,-9.18
2014-02-11 11:00:00,-1.12,-7.75,-4.73,-1.39,-9.18
2014-02-11 13:00:00,-1.12,-7.74,-4.71,-1.38,-9.17
2014-02-11 15:00:00,-1.12,-7.73,-4.71,-1.38,-9.15
2014-02-11 17:00:00,-1.11,-7.72,-4.71,-1.38,-9.25
2014-02-11 19:00:00,-1.11,-7.75,-4.72,-1.38,-9.16
2014-02-11 21:00:00,-1.11,-7.77,-4.73,-1.38,-9.12
2014-02-11 23:00:00,-1.11,-7.77,-4.72,-1.38,-9.1
2014-02-12 01:00:00,-1.11,-7.75,-4.72,-1.38,-9.12
2014-02-12 03:00:00,-1.12,-7.73,-4.72,-1.37,-9.12
2014-02-12 05:00:00,-1.11,-7.71,-4.72,-1.37,-9.13
2014-02-12 07:00:00,-1.11,-7.69,-4.73,-1.37,-9.13
2014-02-12 09:00:00,-1.11,-7.68,-4.74,-1.38,-9.14
2014-02-12 11:00:00,-1.11,-7.68,-4.73,-1.38,-9.26
2014-02-12 13:00:00,-1.12,-7.74,-4.72,-1.38,-9.27
2014-02-12 15:00:00,-1.12,-7.71,-4.72,-1.37,-9.17
2014-02-12 17:00:00,-1.11,-7.7,-4.72,-1.38,-9.14
2014-02-12 19:00:00,-1.12,-7.69,-4.73,-1.38,-9.13
2014-02-12 21:00:00,-1.11,-7.68,-4.75,-1.39,-9.13
2014-02-12 23:00:00,-1.12,-7.69,-4.74,-1.39,-9.14
2014-02-13 01:00:00,-1.12,-7.68,-4.74,-1.38,-9.14
2014-02-13 03:00:00,-1.12,-7.67,-4.74,-1.39,-9.14
2014-02-13 05:00:00,-1.12,-7.65,-4.74,-1.38,-9.15
2014-02-13 07:00:00,-1.12,-7.63,-4.75,-1.39,-9.16
2014-02-13 09:00:00,-1.13,-7.63,-4.75,-1.39,-9.28
2014-02-13 11:00:00,-1.13,-7.64,-4.75,-1.4,-9.23
2014-02-13 13:00:00,-1.13,-7.71,-4.73,-1.4,-9.19
2014-02-13 15:00:00,-1.13,-7.82,-4.72,-1.39,-9.17
2014-02-13 17:00:00,-1.13,-7.87,-4.73,-1.39,-9.17
2014-02-13 19:00:00,-1.13,-7.82,-4.74,-1.39,-9.17
2014-02-13 21:00:00,-1.13,-7.78,-4.75,-1.4,-9.19
2014-02-13 23:00:00,-1.13,-7.76,-4.75,-1.4,-9.25
2014-02-14 01:00:00,-1.13,-7.74,-4.75,-1.4,-9.24
2014-02-14 03:00:00,-1.13,-7.71,-4.74,-1.4,-9.22
2014-02-14 05:00:00,-1.13,-7.68,-4.74,-1.39,-9.18
2014-02-14 07:00:00,-1.13,-7.67,-4.75,-1.39,-9.2
2014-02-14 09:00:00,-1.13,-7.71,-4.75,-1.4,-9.21
2014-02-14 11:00:00,-1.13,-7.72,-4.74,-1.41,-9.21
2014-02-14 13:00:00,-1.14,-7.83,-4.73,-1.42,-9.18
2014-02-14 15:00:00,-1.13,-7.78,-4.72,-1.42,-9.14
2014-02-14 17:00:00,-1.13,-7.75,-4.72,-1.42,-9.15
2014-02-14 19:00:00,-1.13,-7.73,-4.73,-1.4,-9.14
2014-02-14 21:00:00,-1.13,-7.72,-4.74,-1.4,-9.23
2014-02-14 23:00:00,-1.13,-7.7,-4.74,-1.4,-9.18
2014-02-15 01:00:00,-1.13,-7.69,-4.73,-1.39,-9.15
2014-02-15 03:00:00,-1.13,-7.67,-4.73,-1.39,-9.15
2014-02-15 05:00:00,-1.13,-7.65,-4.73,-1.39,-9.18
2014-02-15 07:00:00,-1.13,-7.63,-4.74,-1.39,-9.19
2014-02-15 09:00:00,-1.13,-7.61,-4.75,-1.39,-9.18
2014-02-15 11:00:00,-1.13,-7.67,-4.74,-1.4,-9.18
2014-02-15 13:00:00,-1.13,-7.67,-4.73,-1.39,-9.16
2014-02-15 15:00:00,-1.13,-7.66,-4.72,-1.39,-9.14
2014-02-15 17:00:00,-1.13,-7.66,-4.72,-1.39,-9.14
2014-02-15 19:00:00,-1.13,-7.7,-4.73,-1.39,-9.15
2014-02-15 21:00:00,-1.13,-7.69,-4.74,-1.39,-9.18
2014-02-15 23:00:00,-1.13,-7.69,-4.74,-1.4,-9.15
2014-02-16 01:00:00,-1.13,-7.68,-4.73,-1.39,-9.13
2014-02-16 03:00:00,-1.13,-7.66,-4.73,-1.39,-9.12
2014-02-16 05:00:00,-1.13,-7.64,-4.73,-1.38,-9.12
2014-02-16 07:00:00,-1.13,-7.62,-4.74,-1.39,-9.14
2014-02-16 09:00:00,-1.13,-7.61,-4.75,-1.39,-9.15
2014-02-16 11:00:00,-1.13,-7.61,-4.75,-1.4,-9.21
2014-02-16 13:00:00,-1.13,-7.68,-4.73,-1.39,-9.21
2014-02-16 15:00:00,-1.13,-7.65,-4.73,-1.39,-9.15
2014-02-16 17:00:00,-1.12,-7.64,-4.73,-1.39,-9.12
2014-02-16 19:00:00,-1.12,-7.65,-4.74,-1.39,-9.11
2014-02-16 21:00:00,-1.12,-7.66,-4.75,-1.39,-9.11
2014-02-16 23:00:00,-1.12,-7.67,-4.74,-1.39,-9.11
2014-02-17 01:00:00,-1.12,-7.66,-4.74,-1.39,-9.11
2014-02-17 03:00:00,-1.12,-7.66,-4.74,-1.39,-9.12
2014-02-17 05:00:00,-1.12,-7.65,-4.74,-1.38,-9.15
2014-02-17 07:00:00,-1.12,-7.64,-4.74,-1.38,-9.14
2014-02-17 09:00:00,-1.12,-7.65,-4.75,-1.39,-9.15
2014-02-17 11:00:00,-1.11,-7.66,-4.75,-1.4,-9.16
2014-02-17 13:00:00,-1.12,-7.72,-4.73,-1.4,-9.16
2014-02-17 15:00:00,-1.11,-7.82,-4.73,-1.39,-9.14
2014-02-17 17:00:00,-1.11,-7.77,-4.73,-1.39,-9.14
2014-02-17 19:00:00,-1.11,-7.77,-4.74,-1.39,-9.17
2014-02-17 21:00:00,-1.11,-7.76,-4.75,-1.39,-9.14
2014-02-17 23:00:00,-1.11,-7.77,-4.75,-1.39,-9.12
2014-02-18 01:00:00,-1.11,-7.76,-4.74,-1.39,-9.12
2014-02-18 03:00:00,-1.1,-7.75,-4.74,-1.38,-9.13
2014-02-18 05:00:00,-1.1,-7.74,-4.74,-1.38,-9.12
2014-02-18 07:00:00,-1.1,-7.73,-4.75,-1.38,-9.13
2014-02-18 09:00:00,-1.1,-7.76,-4.75,-1.38,-9.15
2014-02-18 11:00:00,-1.1,-7.76,-4.75,-1.39,-9.16
2014-02-18 13:00:00,-1.1,-7.79,-4.75,-1.39,-9.16
2014-02-18 15:00:00,-1.1,-7.78,-4.75,-1.39,-9.15
2014-02-18 17:00:00,-1.1,-7.78,-4.75,-1.38,-9.15
2014-02-18 19:00:00,-1.1,-7.79,-4.76,-1.39,-9.17
2014-02-18 21:00:00,-1.1,-7.79,-4.77,-1.4,-9.22
2014-02-18 23:00:00,-1.1,-7.8,-4.76,-1.39,-9.19
2014-02-19 01:00:00,-1.1,-7.8,-4.76,-1.4,-9.19
2014-02-19 03:00:00,-1.11,-7.79,-4.76,-1.39,-9.19
2014-02-19 05:00:00,-1.1,-7.79,-4.76,-1.39,-9.19
2014-02-19 07:00:00,-1.11,-7.78,-4.77,-1.4,-9.24
2014-02-19 09:00:00,-1.1,-7.77,-4.77,-1.4,-9.22
2014-02-19 11:00:00,-1.11,-7.77,-4.77,-1.41,-9.23
2014-02-19 13:00:00,-1.11,-7.78,-4.75,-1.4,-9.22
2014-02-19 15:00:00,-1.1,-7.78,-4.74,-1.4,-9.3
2014-02-19 17:00:00,-1.1,-7.87,-4.75,-1.4,-9.24
2014-02-19 19:00:00,-1.1,-7.84,-4.76,-1.41,-9.2
2014-02-19 21:00:00,-1.1,-7.83,-4.77,-1.41,-9.2
2014-02-19 23:00:00,-1.1,-7.83,-4.76,-1.41,-9.21
2014-02-20 01:00:00,-1.1,-7.84,-4.76,-1.41,-9.22
2014-02-20 03:00:00,-1.1,-7.83,-4.76,-1.4,-9.23
2014-02-20 05:00:00,-1.1,-7.82,-4.75,-1.4,-9.24
2014-02-20 07:00:00,-1.1,-7.81,-4.76,-1.4,-9.21
2014-02-20 09:00:00,-1.1,-7.81,-4.77,-1.4,-9.19
2014-02-20 11:00:00,-1.1,-7.82,-4.76,-1.41,-9.27
2014-02-20 13:00:00,-1.09,-7.84,-4.75,-1.41,-9.22
2014-02-20 15:00:00,-1.09,-7.89,-4.74,-1.41,-9.21
2014-02-20 17:00:00,-1.09,-8.08,-4.74,-1.41,-9.21
2014-02-20 19:00:00,-1.09,-8.03,-4.74,-1.42,-9.21
2014-02-20 21:00:00,-1.09,-8.0,-4.76,-1.42,-9.2
2014-02-20 23:00:00,-1.09,-7.99,-4.76,-1.42,-9.19
2014-02-21 01:00:00,-1.09,-7.97,-4.75,-1.41,-9.2
2014-02-21 03:00:00,-1.09,-7.95,-4.75,-1.41,-9.19
2014-02-21 05:00:00,-1.09,-7.93,-4.75,-1.4,-9.24
2014-02-21 07:00:00,-1.09,-7.95,-4.76,-1.4,-9.2
2014-02-21 09:00:00,-1.09,-7.95,-4.76,-1.41,-9.27
2014-02-21 11:00:00,-1.09,-7.94,-4.75,-1.41,-9.19
2014-02-21 13:00:00,-1.09,-7.93,-4.74,-1.41,-9.17
2014-02-21 15:00:00,-1.08,-7.92,-4.73,-1.4,-9.15
2014-02-21 17:00:00,-1.08,-7.91,-4.74,-1.4,-9.13
2014-02-21 19:00:00,-1.08,-7.9,-4.74,-1.4,-9.13
2014-02-21 21:00:00,-1.08,-7.89,-4.75,-1.41,-9.15
2014-02-21 23:00:00,-1.08,-7.89,-4.75,-1.4,-9.15
2014-02-22 01:00:00,-1.08,-7.89,-4.75,-1.4,-9.16
2014-02-22 03:00:00,-1.08,-7.88,-4.74,-1.39,-9.16
2014-02-22 05:00:00,-1.08,-7.87,-4.75,-1.39,-9.17
2014-02-22 07:00:00,-1.08,-7.86,-4.75,-1.38,-9.18
2014-02-22 09:00:00,-1.08,-7.85,-4.74,-1.38,-9.16
2014-02-22 11:00:00,-1.08,-7.85,-4.75,-1.39,-9.17
2014-02-22 13:00:00,-1.08,-7.96,-4.76,-1.41,-9.18
2014-02-22 15:00:00,-1.08,-8.1,-4.76,-1.41,-9.2
2014-02-22 17:00:00,-1.07,-8.0,-4.74,-1.39,-9.18
2014-02-22 19:00:00,-1.07,-7.95,-4.75,-1.39,-9.17
2014-02-22 21:00:00,-1.07,-7.92,-4.76,-1.39,-9.17
2014-02-22 23:00:00,-1.07,-7.91,-4.76,-1.39,-9.16
2014-02-23 01:00:00,-1.07,-7.89,-4.75,-1.38,-9.17
2014-02-23 03:00:00,-1.07,-7.88,-4.75,-1.38,-9.17
2014-02-23 05:00:00,-1.07,-7.85,-4.76,-1.39,-9.17
2014-02-23 07:00:00,-1.06,-7.84,-4.76,-1.38,-9.17
2014-02-23 09:00:00,-1.06,-7.98,-4.76,-1.37,-9.15
2014-02-23 11:00:00,-1.06,-7.98,-4.75,-1.37,-9.13
2014-02-23 13:00:00,-1.06,-8.01,-4.74,-1.37,-9.14
2014-02-23 15:00:00,-1.06,-7.98,-4.74,-1.36,-9.15
2014-02-23 17:00:00,-1.05,-7.98,-4.75,-1.36,-9.16
2014-02-23 19:00:00,-1.05,-7.97,-4.76,-1.37,-9.18
2014-02-23 21:00:00,-1.05,-7.96,-4.78,-1.38,-9.2
2014-02-23 23:00:00,-1.05,-7.95,-4.79,-1.39,-9.24
2014-02-24 01:00:00,-1.04,-7.94,-4.79,-1.39,-9.23
2014-02-24 03:00:00,-1.04,-7.92,-4.8,-1.4,-9.19
2014-02-24 05:00:00,-1.04,-7.9,-4.8,-1.4,-9.19
2014-02-24 07:00:00,-1.03,-7.88,-4.8,-1.39,-9.17
2014-02-24 09:00:00,-1.03,-7.91,-4.79,-1.37,-9.16
2014-02-24 11:00:00,-1.03,-7.94,-4.78,-1.38,-9.17
2014-02-24 13:00:00,-1.03,-7.96,-4.74,-1.35,-9.14
2014-02-24 15:00:00,-1.02,-7.95,-4.73,-1.35,-9.14
2014-02-24 17:00:00,-1.02,-7.94,-4.74,-1.34,-9.14
2014-02-24 19:00:00,-1.02,-7.94,-4.75,-1.35,-9.14
2014-02-24 21:00:00,-1.02,-7.94,-4.76,-1.35,-9.15
2014-02-24 23:00:00,-1.01,-7.94,-4.76,-1.35,-9.15
2014-02-25 01:00:00,-1.01,-7.94,-4.75,-1.35,-9.19
2014-02-25 03:00:00,-1.01,-7.93,-4.74,-1.34,-9.14
2014-02-25 05:00:00,-1.01,-7.92,-4.75,-1.34,-9.12
2014-02-25 07:00:00,-1.01,-7.9,-4.76,-1.34,-9.12
2014-02-25 09:00:00,-1.01,-7.89,-4.74,-1.33,-9.11
2014-02-25 11:00:00,-1.0,-7.88,-4.75,-1.34,-9.12
2014-02-25 13:00:00,-1.0,-7.89,-4.75,-1.35,-9.18
2014-02-25 15:00:00,-1.0,-7.99,-4.74,-1.35,-9.13
2014-02-25 17:00:00,-1.0,-8.0,-4.75,-1.35,-9.12
2014-02-25 19:00:00,-1.0,-7.97,-4.76,-1.36,-9.12
2014-02-25 21:00:00,-1.0,-7.96,-4.77,-1.36,-9.16
2014-02-25 23:00:00,-1.0,-7.96,-4.76,-1.36,-9.19
2014-02-26 01:00:00,-1.0,-7.95,-4.76,-1.36,-9.16
2014-02-26 03:00:00,-1.0,-7.94,-4.76,-1.36,-9.14
2014-02-26 05:00:00,-0.99,-7.93,-4.76,-1.35,-9.15
2014-02-26 07:00:00,-0.99,-7.91,-4.77,-1.35,-9.16
2014-02-26 09:00:00,-0.99,-7.96,-4.75,-1.33,-9.16
2014-02-26 11:00:00,-0.99,-8.03,-4.75,-1.34,-9.17
2014-02-26 13:00:00,-0.99,-8.06,-4.75,-1.35,-9.17
2014-02-26 15:00:00,-0.99,-8.05,-4.74,-1.35,-9.16
2014-02-26 17:00:00,-0.99,-8.02,-4.75,-1.35,-9.16
2014-02-26 19:00:00,-0.99,-8.07,-4.76,-1.36,-9.18
2014-02-26 21:00:00,-0.98,-8.04,-4.77,-1.36,-9.18
2014-02-26 23:00:00,-0.99,-8.03,-4.76,-1.36,-9.18
2014-02-27 01:00:00,-0.98,-8.03,-4.76,-1.36,-9.15
2014-02-27 03:00:00,-0.99,-8.02,-4.75,-1.35,-9.14
2014-02-27 05:00:00,-0.98,-8.0,-4.76,-1.35,-9.14
2014-02-27 07:00:00,-0.98,-7.99,-4.76,-1.35,-9.13
2014-02-27 09:00:00,-0.98,-7.98,-4.77,-1.36,-9.21
2014-02-27 11:00:00,-0.98,-7.98,-4.76,-1.36,-9.19
2014-02-27 13:00:00,-0.99,-7.98,-4.76,-1.37,-9.15
2014-02-27 15:00:00,-0.98,-7.98,-4.76,-1.37,-9.14
2014-02-27 17:00:00,-0.98,-8.03,-4.74,-1.35,-9.11
2014-02-27 19:00:00,-0.98,-8.0,-4.76,-1.36,-9.18
2014-02-27 21:00:00,-0.98,-7.99,-4.78,-1.37,-9.29
2014-02-27 23:00:00,-0.98,-7.99,-4.77,-1.36,-9.19
2014-02-28 01:00:00,-0.98,-7.98,-4.78,-1.37,-9.15
2014-02-28 03:00:00,-0.98,-7.96,-4.78,-1.37,-9.14
2014-02-28 05:00:00,-0.97,-7.95,-4.79,-1.37,-9.13
2014-02-28 07:00:00,-0.97,-7.93,-4.79,-1.37,-9.11
2014-02-28 09:00:00,-0.97,-7.98,-4.76,-1.34,-9.09
2014-02-28 11:00:00,-0.97,-8.0,-4.77,-1.35,-9.11
2014-02-28 13:00:00,-0.97,-8.0,-4.78,-1.37,-9.11
2014-02-28 15:00:00,-0.97,-7.99,-4.75,-1.35,-9.11
2014-02-28 17:00:00,-0.96,-8.0,-4.754,-1.348,-9.11
2014-02-28 19:00:00,-0.96,-8.04,-4.758,-1.346,-9.11
2014-02-28 21:00:00,-0.96,-8.02,-4.762,-1.344,-9.11
2014-02-28 23:00:00,-0.96,-8.01,-4.766,-1.342,-9.11
2014-03-01 01:00:00,-0.96,-8.0,-4.77,-1.34,-9.11
2014-03-01 03:00:00,-0.96,-7.99,-4.76,-1.33,-9.1
2014-03-01 05:00:00,-0.96,-7.97,-4.78,-1.34,-9.11
2014-03-01 07:00:00,-0.96,-7.95,-4.78,-1.34,-9.18
2014-03-01 09:00:00,-0.96,-8.06,-4.79,-1.34,-9.13
2014-03-01 11:00:00,-0.95,-8.21,-4.78,-1.35,-9.11
2014-03-01 13:00:00,-0.95,-8.3,-4.77,-1.35,-9.1
2014-03-01 15:00:00,-0.95,-8.2,-4.76,-1.34,-9.08
2014-03-01 17:00:00,-0.94,-8.13,-4.77,-1.35,-9.07
2014-03-01 19:00:00,-0.95,-8.1,-4.78,-1.35,-9.21
2014-03-01 21:00:00,-0.94,-8.09,-4.79,-1.35,-9.11
2014-03-01 23:00:00,-0.94,-8.09,-4.79,-1.35,-9.09
2014-03-02 01:00:00,-0.94,-8.07,-4.78,-1.35,-9.07
2014-03-02 03:00:00,-0.94,-8.06,-4.78,-1.35,-9.06
2014-03-02 05:00:00,-0.94,-8.04,-4.79,-1.35,-9.1
2014-03-02 07:00:00,-0.94,-8.02,-4.79,-1.34,-9.08
2014-03-02 09:00:00,-0.94,-8.12,-4.78,-1.34,-9.15
2014-03-02 11:00:00,-0.93,-8.11,-4.79,-1.35,-9.15
2014-03-02 13:00:00,-0.93,-8.12,-4.79,-1.37,-9.15
2014-03-02 15:00:00,-0.93,-8.11,-4.8,-1.38,-9.14
2014-03-02 17:00:00,-0.92,-8.09,-4.77,-1.35,-9.11
2014-03-02 19:00:00,-0.92,-8.09,-4.78,-1.35,-9.12
2014-03-02 21:00:00,-0.92,-8.08,-4.79,-1.36,-9.12
2014-03-02 23:00:00,-0.92,-8.09,-4.79,-1.36,-9.14
